from,to,sign
11972,8039,1
11972,8124,1
11972,8424,1
11972,8626,1
11989,4706,1
11989,12669,1
11989,2355,1
11989,5508,1
11989,6272,1
11989,8171,1
12045,10463,1
12045,2058,1
12045,5829,1
12045,7248,1
12045,8039,1
12092,9837,1
12092,11984,1
12092,4683,1
12092,11514,1
12092,12733,1
12092,12964,1
12092,11433,1
12092,63,1
12092,12563,1
12092,12766,1
12202,2494,1
12223,933,1
12223,12697,1
12223,12964,1
12223,2213,1
12333,10522,1
12333,11088,1
12333,12616,1
12333,834,1
12333,4508,1
12333,5745,1
12333,6246,1
12333,8168,1
12333,9479,1
12333,9628,1
12377,11402,1
12377,1958,1
12377,5385,1
12377,11599,1
12377,11762,1
12377,11867,1
12377,12044,1
12377,12702,1
12377,8898,1
12377,10204,1
12377,10592,1
12377,10970,1
12377,11666,1
12377,12038,1
12377,12086,1
12377,12483,1
12377,12730,1
12377,12856,1
12377,12922,1
12377,12974,1
12377,13065,1
12377,13403,1
12377,13511,1
12377,13544,1
12377,69,1
12377,84,1
12377,101,1
12377,119,1
12377,185,1
12377,249,1
12377,375,1
12377,429,1
12377,433,1
12377,665,1
12377,879,1
12377,918,1
12377,1024,1
12377,1090,1
12377,1243,1
12377,1427,1
12377,1468,1
12377,1470,1
12377,1695,1
12377,1721,1
12377,1728,1
12377,1783,1
12377,2168,1
12377,2235,1
12377,2353,1
12377,2441,1
12377,2525,1
12377,2587,1
12377,2591,1
12377,2606,1
12377,2620,1
12377,2714,1
12377,2791,1
12377,2823,1
12377,2888,1
12377,2893,1
12377,2908,1
12377,2993,1
12377,3034,1
12377,3123,1
12377,3150,1
12377,3183,1
12377,3226,1
12377,3232,1
12377,3260,1
12377,3352,1
12377,3388,1
12377,3678,1
12377,3781,1
12377,3950,1
12377,3985,1
12377,4095,1
12377,4111,1
12377,4113,1
12377,4115,1
12377,4164,1
12377,4323,1
12377,4611,1
12377,4702,1
12377,4817,1
12377,4877,1
12377,4952,1
12377,5035,1
12377,5134,1
12377,5153,1
12377,5175,1
12377,5202,1
12377,5210,1
12377,5372,1
12377,5405,1
12377,5516,1
12377,5566,1
12377,5606,1
12377,5607,1
12377,5674,1
12377,5676,1
12377,5795,1
12377,5863,1
12377,5868,1
12377,5934,1
12377,5956,1
12377,6028,1
12377,6127,1
12377,6156,1
12377,6464,1
12377,6542,1
12377,6646,1
12377,6691,1
12377,7145,1
12377,7192,1
12377,7289,1
12377,7354,1
12377,7396,1
12377,7409,1
12377,7440,1
12377,7480,1
12377,7496,1
12377,7642,1
12377,7668,1
12377,7678,1
12377,7682,1
12377,7722,1
12377,7773,1
12377,7831,1
12377,7919,1
12377,7970,1
12377,8006,1
12377,8011,1
12377,8055,1
12377,8083,1
12377,8260,1
12377,8267,1
12377,8297,1
12377,8478,1
12377,8490,1
12377,8511,1
12377,8515,1
12377,8680,1
12377,8854,1
12377,8879,1
12377,8891,1
12377,8924,1
12377,9161,1
12377,9212,1
12377,9467,1
12377,9476,1
12379,11128,1
12379,10843,1
12379,10698,1
12379,12573,1
12379,13032,1
12379,404,1
12379,931,1
12379,1307,1
12379,1932,1
12379,5132,1
12379,8039,1
12379,8088,1
12457,5114,1
9837,11600,1
9837,11735,1
9837,11908,1
9837,12929,1
9837,1823,1
9837,9933,1
9837,10013,1
9837,10344,1
9837,11794,1
9837,11816,1
9837,10674,1
9837,10882,1
9837,10900,1
9837,10928,1
9837,11093,1
9837,11603,1
9837,11642,1
9837,12166,1
9837,12538,1
9837,12653,1
9837,12833,1
9837,1183,1
9837,3614,1
9837,4212,1
9837,4600,1
9837,6002,1
9837,6495,1
9837,8284,1
9837,9339,1
10060,10349,1
10060,13030,1
10060,13276,1
10060,10977,1
10060,11439,1
10060,11781,1
10060,2481,1
10060,6639,1
10060,9804,1
10060,383,1
10060,978,1
10060,1268,1
10060,2063,1
10060,2624,1
10060,2797,1
10060,3802,1
10060,4360,1
10060,4807,1
10060,6993,1
10407,10927,1
10581,9811,1
10581,63,1
10581,10995,1
10581,4117,1
10588,13369,1
11065,12120,1
11065,10427,1
11065,3011,1
11065,10113,1
11065,10193,1
11065,7898,1
11100,8222,1
11160,12910,1
11160,9685,1
11160,1737,1
11160,10252,1
11160,11400,1
11160,3478,1
11160,10446,1
11160,10657,1
11160,11093,1
11160,11111,1
11160,12567,1
11160,13152,1
11160,13166,1
11160,13362,1
11160,161,1
11160,380,1
11160,387,1
11160,1166,1
11160,2416,1
11160,2677,1
11160,4174,1
11160,4711,1
11160,5532,1
11160,7253,1
11160,7256,1
11160,7681,1
11160,8719,1
11160,9453,1
11330,9907,1
11330,10013,1
11330,3558,1
11466,10356,1
11466,11607,1
11466,447,1
11466,1119,1
11466,1759,1
11466,3582,1
11466,7248,1
11494,2351,1
11494,5392,1
11494,9678,1
11494,10886,1
11494,11608,1
11494,11872,1
11494,10015,1
11494,10187,1
11494,11348,1
11494,13129,1
11494,5281,1
11494,9989,1
11494,9990,1
11494,10011,1
11494,10047,1
11494,11124,1
11494,11501,1
11494,12053,1
11494,12225,1
11494,12242,1
11494,12392,1
11494,12895,1
11494,12992,1
11494,13209,1
11494,13261,1
11494,13272,1
11494,13332,1
11494,71,1
11494,210,1
11494,219,1
11494,903,1
11494,957,1
11494,1494,1
11494,2081,1
11494,2284,1
11494,2684,1
11494,2734,1
11494,2742,1
11494,2774,1
11494,2804,1
11494,3381,1
11494,3576,1
11494,3843,1
11494,4022,1
11494,5036,1
11494,5051,1
11494,5350,1
11494,5495,1
11494,5852,1
11494,5862,1
11494,6134,1
11494,6621,1
11494,6773,1
11494,6938,1
11494,7476,1
11494,7651,1
11494,7879,1
11494,8076,1
11494,8252,1
11494,9600,1
11577,970,1
11775,10518,1
11775,1630,1
11854,10545,1
11854,13496,1
11854,4218,1
11854,5463,1
11854,5847,1
11854,6157,1
11854,7479,1
11859,10821,1
11859,11405,1
11880,9680,1
11880,12512,1
11894,10657,1
11894,11111,1
11894,127,1
11894,447,1
11911,1439,1
11911,10335,1
11911,11093,1
11911,13339,1
11911,113,1
11921,9844,1
11921,11252,1
11921,63,1
11921,3098,1
11956,10259,1
11956,5296,1
11962,13603,1
11965,12910,1
11965,3477,1
11975,11945,1
11975,2470,1
11975,10195,1
11975,10847,1
11975,11611,1
11975,11638,1
11975,12272,1
11975,13042,1
11975,13062,1
11975,71,1
11975,385,1
11975,1183,1
11975,2013,1
11975,2025,1
11975,2622,1
11975,3380,1
11975,3381,1
11975,4109,1
11975,4276,1
11975,4448,1
11975,4861,1
11975,4945,1
11975,4975,1
11975,5389,1
11975,5877,1
11975,8026,1
11976,11111,1
11976,1495,1
11978,13369,1
11978,2669,1
11984,11945,1
11984,4789,1
11984,9825,1
11984,11405,1
11984,12024,1
11984,12369,1
11984,13191,1
11984,13424,1
11984,3639,1
11984,4467,1
11984,5490,1
11984,6070,1
11990,1606,1
11991,9907,1
11991,11111,1
11991,7259,1
11992,13369,1
11992,2568,1
11992,6323,1
11993,1288,1
11993,7107,1
11993,9715,1
11993,9860,1
11993,10349,1
11993,2402,1
11993,2943,1
11993,9744,1
11993,9895,1
11993,9907,1
11993,10426,1
11993,11017,1
11993,11367,1
11993,11455,1
11993,11549,1
11993,11584,1
11993,11759,1
11993,9804,1
11993,10155,1
11993,10158,1
11993,10193,1
11993,10326,1
11993,11111,1
11993,11363,1
11993,12085,1
11993,12191,1
11993,13580,1
11993,13616,1
11993,137,1
11993,519,1
11993,723,1
11993,859,1
11993,1356,1
11993,1431,1
11993,1543,1
11993,2022,1
11993,2174,1
11993,2422,1
11993,2568,1
11993,2599,1
11993,2684,1
11993,2737,1
11993,3038,1
11993,3059,1
11993,3380,1
11993,3400,1
11993,3417,1
11993,3614,1
11993,3939,1
11993,4504,1
11993,4746,1
11993,5200,1
11993,5613,1
11993,5829,1
11993,5996,1
11993,6086,1
11993,6304,1
11993,7083,1
11993,8796,1
11993,9626,1
11995,311,1
11999,10821,1
11999,6586,1
11999,12940,1
11999,13191,1
11999,13341,1
11999,13512,1
11999,221,1
11999,3098,1
11999,3477,1
11999,3614,1
11999,3770,1
11999,4174,1
11999,6005,1
11999,7259,1
12012,1119,1
12058,13369,1
12058,7248,1
12108,1494,1
12108,4756,1
12108,5157,1
12108,7259,1
12115,9786,1
12115,9701,1
12115,9802,1
12115,11323,1
12115,11433,1
12115,11752,1
12115,3661,1
12115,12400,1
12115,12692,1
12115,12983,1
12115,237,1
12115,276,1
12115,2445,1
12115,4688,1
12115,5225,1
12115,5564,1
12115,6277,1
12115,6877,1
12115,7322,1
12115,7415,1
12153,2634,1
12184,12806,1
12184,3582,1
12184,5221,1
12308,10441,1
12308,10543,1
12308,13501,1
12308,2016,1
12308,3939,1
12308,5114,1
12308,6290,1
12365,4212,1
12492,12849,1
12492,6504,1
12492,11028,1
12492,11654,1
12492,11712,1
12492,11725,1
12492,11836,1
12492,11970,1
12492,12192,1
12492,13149,1
12492,13199,1
12492,1958,1
12492,3664,1
12492,9684,1
12492,10332,1
12492,10549,1
12492,10736,1
12492,10766,1
12492,11226,1
12492,11403,1
12492,11458,1
12492,11484,1
12492,11582,1
12492,11599,1
12492,11776,1
12492,11855,1
12492,11909,1
12492,11934,1
12492,12156,1
12492,12748,1
12492,13231,1
12492,98,1
12492,743,1
12492,3116,1
12492,4230,1
12492,5041,1
12492,5512,1
12492,6297,1
12492,7446,1
12492,9159,1
12492,9931,1
12492,10031,1
12492,10226,1
12492,10254,1
12492,10277,1
12492,10283,1
12492,10394,1
12492,10437,1
12492,10518,1
12492,10527,1
12492,10565,1
12492,10630,1
12492,10799,1
12492,10852,1
12492,10898,1
12492,11127,1
12492,11165,1
12492,11395,1
12492,11661,1
12492,11684,1
12492,12017,1
12492,12059,1
12492,12091,1
12492,12101,1
12492,12133,1
12492,12162,1
12492,12174,1
12492,12185,1
12492,12201,1
12492,12242,1
12492,12378,1
12492,12474,1
12492,12476,1
12492,12517,1
12492,12546,1
12492,12565,1
12492,12571,1
12492,12589,1
12492,12607,1
12492,12622,1
12492,12634,1
12492,12670,1
12492,12723,1
12492,12750,1
12492,12768,1
12492,12776,1
12492,12787,1
12492,12846,1
12492,12863,1
12492,12934,1
12492,12937,1
12492,12974,1
12492,13065,1
12492,13076,1
12492,13106,1
12492,13111,1
12492,13152,1
12492,13279,1
12492,13289,1
12492,13332,1
12492,13353,1
12492,13461,1
12492,13480,1
12492,13483,1
12492,13511,1
12492,13539,1
12492,13559,1
12492,13572,1
12492,13579,1
12492,13588,1
12492,73,1
12492,88,1
12492,160,1
12492,185,1
12492,192,1
12492,214,1
12492,263,1
12492,277,1
12492,285,1
12492,374,1
12492,465,1
12492,498,1
12492,552,1
12492,553,1
12492,616,1
12492,621,1
12492,629,1
12492,692,1
12492,701,1
12492,727,1
12492,775,1
12492,861,1
12492,868,1
12492,909,1
12492,918,1
12492,1019,1
12492,1052,1
12492,1082,1
12492,1326,1
12492,1327,1
12492,1331,1
12492,1366,1
12492,1418,1
12492,1486,1
12492,1553,1
12492,1612,1
12492,1637,1
12492,1644,1
12492,1650,1
12492,1657,1
12492,1721,1
12492,1727,1
12492,1728,1
12492,1730,1
12492,1764,1
12492,1771,1
12492,1803,1
12492,1815,1
12492,1831,1
12492,1874,1
12492,1919,1
12492,1963,1
12492,2032,1
12492,2069,1
12492,2180,1
12492,2202,1
12492,2205,1
12492,2243,1
12492,2263,1
12492,2296,1
12492,2417,1
12492,2423,1
12492,2433,1
12492,2458,1
12492,2472,1
12492,2525,1
12492,2587,1
12492,2591,1
12492,2595,1
12492,2600,1
12492,2605,1
12492,2644,1
12492,2657,1
12492,2721,1
12492,2740,1
12492,2875,1
12492,2893,1
12492,2909,1
12492,2912,1
12492,3033,1
12492,3115,1
12492,3118,1
12492,3120,1
12492,3127,1
12492,3135,1
12492,3149,1
12492,3166,1
12492,3198,1
12492,3202,1
12492,3226,1
12492,3232,1
12492,3259,1
12492,3268,1
12492,3272,1
12492,3334,1
12492,3361,1
12492,3430,1
12492,3603,1
12492,3781,1
12492,3829,1
12492,3872,1
12492,3928,1
12492,3938,1
12492,3985,1
12492,3992,1
12492,4019,1
12492,4033,1
12492,4034,1
12492,4047,1
12492,4096,1
12492,4108,1
12492,4163,1
12492,4164,1
12492,4223,1
12492,4294,1
12492,4333,1
12492,4369,1
12492,4372,1
12492,4397,1
12492,4410,1
12492,4416,1
12492,4420,1
12492,4429,1
12492,4445,1
12492,4506,1
12492,4523,1
12492,4560,1
12492,4582,1
12492,4598,1
12492,4604,1
12492,4611,1
12492,4631,1
12492,4777,1
12492,4809,1
12492,4816,1
12492,4885,1
12492,4951,1
12492,4984,1
12492,4994,1
12492,5006,1
12492,5056,1
12492,5118,1
12492,5145,1
12492,5151,1
12492,5193,1
12492,5243,1
12492,5266,1
12492,5308,1
12492,5420,1
12492,5488,1
12492,5516,1
12492,5539,1
12492,5610,1
12492,5629,1
12492,5631,1
12492,5678,1
12492,5694,1
12492,5736,1
12492,5741,1
12492,5760,1
12492,5785,1
12492,5835,1
12492,5866,1
12492,5938,1
12492,5946,1
12492,5956,1
12492,5986,1
12492,6012,1
12492,6056,1
12492,6096,1
12492,6098,1
12492,6122,1
12492,6147,1
12492,6156,1
12492,6186,1
12492,6243,1
12492,6260,1
12492,6287,1
12492,6336,1
12492,6342,1
12492,6354,1
12492,6385,1
12492,6439,1
12492,6451,1
12492,6461,1
12492,6528,1
12492,6575,1
12492,6602,1
12492,6610,1
12492,6618,1
12492,6711,1
12492,6726,1
12492,6727,1
12492,6728,1
12492,6729,1
12492,6763,1
12492,6777,1
12492,6792,1
12492,6807,1
12492,6808,1
12492,6823,1
12492,6826,1
12492,6831,1
12492,6834,1
12492,6849,1
12492,6960,1
12492,7020,1
12492,7029,1
12492,7037,1
12492,7112,1
12492,7120,1
12492,7145,1
12492,7146,1
12492,7148,1
12492,7225,1
12492,7242,1
12492,7280,1
12492,7298,1
12492,7299,1
12492,7305,1
12492,7337,1
12492,7342,1
12492,7369,1
12492,7382,1
12492,7420,1
12492,7421,1
12492,7440,1
12492,7447,1
12492,7448,1
12492,7457,1
12492,7462,1
12492,7487,1
12492,7489,1
12492,7491,1
12492,7494,1
12492,7502,1
12492,7521,1
12492,7536,1
12492,7622,1
12492,7629,1
12492,7646,1
12492,7672,1
12492,7675,1
12492,7678,1
12492,7682,1
12492,7727,1
12492,7743,1
12492,7773,1
12492,7813,1
12492,7831,1
12492,7862,1
12492,7892,1
12492,7914,1
12492,7924,1
12492,7933,1
12492,7970,1
12492,8050,1
12492,8054,1
12492,8057,1
12492,8077,1
12492,8144,1
12492,8254,1
12492,8260,1
12492,8267,1
12492,8268,1
12492,8302,1
12492,8321,1
12492,8357,1
12492,8379,1
12492,8385,1
12492,8418,1
12492,8458,1
12492,8498,1
12492,8515,1
12492,8528,1
12492,8610,1
12492,8622,1
12492,8646,1
12492,8702,1
12492,8703,1
12492,8705,1
12492,8726,1
12492,8787,1
12492,8811,1
12492,8839,1
12492,8879,1
12492,8894,1
12492,8909,1
12492,8920,1
12492,8924,1
12492,8986,1
12492,9160,1
12492,9184,1
12492,9375,1
12492,9541,1
12492,9556,1
12492,9577,1
12492,9636,1
12492,9661,1
12504,11472,1
12504,11630,1
12504,12523,1
12504,7897,1
12504,8890,1
12504,9774,1
12504,11355,1
12504,11470,1
12504,11705,1
12504,63,1
12504,4208,1
12504,5229,1
12504,6024,1
12504,6429,1
12504,8483,1
12504,9740,1
12504,10122,1
12504,10164,1
12504,10176,1
12504,10208,1
12504,10276,1
12504,10486,1
12504,11356,1
12504,12474,1
12504,12606,1
12504,12812,1
12504,12894,1
12504,13332,1
12504,13364,1
12504,13608,1
12504,13615,1
12504,381,1
12504,459,1
12504,723,1
12504,807,1
12504,853,1
12504,931,1
12504,1542,1
12504,2022,1
12504,2117,1
12504,2284,1
12504,2558,1
12504,2684,1
12504,2742,1
12504,2745,1
12504,2909,1
12504,3298,1
12504,3382,1
12504,3547,1
12504,3563,1
12504,4071,1
12504,4132,1
12504,4826,1
12504,4899,1
12504,4933,1
12504,5083,1
12504,5564,1
12504,5617,1
12504,5745,1
12504,6212,1
12504,6232,1
12504,6495,1
12504,6697,1
12504,6918,1
12504,7898,1
12504,8034,1
12504,8076,1
12508,11502,1
12508,9623,1
12540,6220,1
12540,11111,1
12540,12386,1
12540,12987,1
12540,3477,1
12554,1320,1
12614,11752,1
12614,12178,1
12614,3417,1
12614,8424,1
12698,10016,1
12698,10633,1
12698,10833,1
12698,11603,1
12698,12925,1
12713,5969,1
12713,6572,1
12713,11777,1
12713,2634,1
12726,127,1
12726,3098,1
12726,3477,1
12755,11111,1
12755,3477,1
12849,11366,1
12849,12473,1
12910,10003,1
12910,11026,1
12910,11158,1
12910,11271,1
12910,11600,1
12910,11723,1
12910,11847,1
12910,68,1
12910,1496,1
12910,8042,1
12910,9370,1
12910,9733,1
12910,9979,1
12910,9985,1
12910,10288,1
12910,10671,1
12910,11215,1
12910,11256,1
12910,11276,1
12910,11314,1
12910,11337,1
12910,11410,1
12910,11433,1
12910,11635,1
12910,12122,1
12910,12296,1
12910,12395,1
12910,12638,1
12910,13239,1
12910,644,1
12910,5751,1
12910,5960,1
12910,9728,1
12910,9757,1
12910,9770,1
12910,9807,1
12910,9819,1
12910,9834,1
12910,9942,1
12910,10014,1
12910,10048,1
12910,10176,1
12910,10254,1
12910,10276,1
12910,10322,1
12910,10478,1
12910,10486,1
12910,10668,1
12910,10764,1
12910,10778,1
12910,10825,1
12910,10956,1
12910,10998,1
12910,11111,1
12910,11363,1
12910,11550,1
12910,11556,1
12910,12031,1
12910,12056,1
12910,12161,1
12910,12176,1
12910,12194,1
12910,12211,1
12910,12213,1
12910,12453,1
12910,12494,1
12910,12503,1
12910,12509,1
12910,12522,1
12910,12534,1
12910,12556,1
12910,12563,1
12910,12607,1
12910,12653,1
12910,12655,1
12910,12680,1
12910,12756,1
12910,12791,1
12910,12858,1
12910,12992,1
12910,13053,1
12910,13152,1
12910,13159,1
12910,13212,1
12910,13293,1
12910,13443,1
12910,13595,1
12910,13602,1
12910,13618,1
12910,13624,1
12910,37,1
12910,108,1
12910,161,1
12910,175,1
12910,224,1
12910,255,1
12910,258,1
12910,305,1
12910,493,1
12910,496,1
12910,585,1
12910,647,1
12910,651,1
12910,710,1
12910,841,1
12910,920,1
12910,1122,1
12910,1242,1
12910,1360,1
12910,1396,1
12910,1450,1
12910,1452,1
12910,1500,1
12910,1543,1
12910,1560,1
12910,1614,1
12910,1793,1
12910,1822,1
12910,1970,1
12910,1982,1
12910,2184,1
12910,2257,1
12910,2266,1
12910,2270,1
12910,2525,1
12910,2599,1
12910,2641,1
12910,2671,1
12910,2742,1
12910,2753,1
12910,2916,1
12910,3059,1
12910,3111,1
12910,3455,1
12910,3585,1
12910,3692,1
12910,3730,1
12910,3951,1
12910,4041,1
12910,4133,1
12910,4173,1
12910,4195,1
12910,4216,1
12910,4371,1
12910,4386,1
12910,4592,1
12910,4606,1
12910,4694,1
12910,4696,1
12910,4945,1
12910,5039,1
12910,5073,1
12910,5097,1
12910,5112,1
12910,5239,1
12910,5317,1
12910,5319,1
12910,5350,1
12910,5471,1
12910,5524,1
12910,5663,1
12910,6025,1
12910,6089,1
12910,6105,1
12910,6395,1
12910,6403,1
12910,6495,1
12910,6496,1
12910,6593,1
12910,6615,1
12910,6617,1
12910,6809,1
12910,6834,1
12910,6885,1
12910,7240,1
12910,7248,1
12910,7439,1
12910,7513,1
12910,7618,1
12910,7716,1
12910,7920,1
12910,8128,1
12910,8188,1
12910,8266,1
12910,8370,1
12910,8413,1
12910,8444,1
12910,8517,1
12910,8633,1
12910,8719,1
12910,8867,1
12910,9398,1
12910,9599,1
12910,9631,1
12945,3288,1
12945,7248,1
13125,11540,1
13125,7331,1
13125,136,1
13125,2601,1
13125,3751,1
13125,5342,1
13125,6005,1
13128,9907,1
13128,547,1
13128,10633,1
13128,5829,1
13128,7259,1
13140,10624,1
13173,12714,1
13173,11111,1
13173,7259,1
13238,11904,1
13238,123,1
13313,9907,1
13313,10187,1
13313,11937,1
13313,10657,1
13313,10929,1
13313,13032,1
13313,13369,1
13313,841,1
13313,970,1
13313,3417,1
13313,4768,1
13313,6687,1
13313,7248,1
13313,8150,1
13534,11111,1
13534,3014,1
6,12298,1
6,2568,1
6,3614,1
23,11374,1
23,5180,1
121,11111,1
144,6429,1
144,12057,1
144,13565,1
144,2256,1
144,4754,1
312,11374,1
886,3558,1
888,10821,1
888,12567,1
888,12833,1
888,3417,1
888,4804,1
888,6357,1
888,8517,1
933,10633,1
933,2101,1
1066,13100,1
1066,13139,1
1066,2847,1
1066,8885,1
1136,9695,1
1136,9704,1
1136,1229,1
1136,2938,1
1136,11852,1
1136,3424,1
1136,9755,1
1136,9789,1
1136,9804,1
1136,9929,1
1136,10567,1
1136,11175,1
1136,12683,1
1136,12930,1
1136,13261,1
1136,13574,1
1136,71,1
1136,437,1
1136,497,1
1136,1080,1
1136,2115,1
1136,2655,1
1136,3155,1
1136,3326,1
1136,3738,1
1136,4438,1
1136,4962,1
1136,4978,1
1136,5184,1
1136,5289,1
1136,6697,1
1136,6885,1
1136,8887,1
1233,9811,1
1233,9907,1
1233,11752,1
1233,10356,1
1233,10912,1
1233,12302,1
1233,253,1
1233,970,1
1233,2282,1
1233,2568,1
1233,3098,1
1233,3417,1
1233,3614,1
1233,4212,1
1233,4756,1
1233,5180,1
1233,7248,1
1233,7259,1
1288,2935,1
1288,3098,1
1288,3477,1
1288,8517,1
1439,9687,1
1439,12964,1
1439,1621,1
1439,10288,1
1439,10427,1
1439,10821,1
1439,11917,1
1439,9728,1
1439,10014,1
1439,10208,1
1439,10990,1
1439,11453,1
1439,13092,1
1439,876,1
1439,1055,1
1439,3439,1
1439,5564,1
1439,6470,1
1439,7295,1
1439,9533,1
1738,3668,1
1738,11539,1
1738,3354,1
1738,10490,1
1738,10750,1
1738,12364,1
1738,12398,1
1738,12936,1
1738,858,1
1738,2658,1
1738,2677,1
1738,7256,1
1738,8076,1
1738,8445,1
1738,9203,1
2351,13528,1
2351,1119,1
2351,3098,1
2351,4804,1
2351,5801,1
2351,7259,1
2351,8424,1
2434,6901,1
2434,12247,1
2434,11433,1
2530,9687,1
2530,11504,1
2530,2075,1
2549,1523,1
2549,3288,1
2549,3646,1
2549,4768,1
2549,5801,1
2937,10642,1
2937,12873,1
3598,11252,1
3598,7259,1
3649,10620,1
3649,2935,1
3668,2359,1
3668,9907,1
3668,10187,1
3668,11873,1
3668,85,1
3668,10256,1
3668,10356,1
3668,11111,1
3668,12987,1
3668,13369,1
3668,2666,1
3668,3288,1
3668,3477,1
3668,5198,1
3668,5801,1
3668,5829,1
3668,7248,1
3668,7259,1
3677,10690,1
3677,2935,1
3677,4174,1
3680,11712,1
3680,12575,1
3680,12975,1
3680,789,1
3680,983,1
3680,2236,1
3680,4516,1
3680,9182,1
3689,9989,1
3693,215,1
3693,5075,1
3693,10187,1
3693,11345,1
3693,13025,1
3693,6855,1
3693,10293,1
3693,10567,1
3693,10862,1
3693,11658,1
3693,12205,1
3693,12244,1
3693,12539,1
3693,12766,1
3693,54,1
3693,203,1
3693,532,1
3693,1011,1
3693,1523,1
3693,2422,1
3693,2525,1
3693,2898,1
3693,3373,1
3693,3520,1
3693,3589,1
3693,4827,1
3693,4849,1
3693,5614,1
3693,6538,1
3693,7431,1
3693,7639,1
3693,8039,1
3693,9363,1
3705,11374,1
3705,12987,1
3705,4212,1
3736,13570,1
3736,1104,1
3762,3477,1
3772,10657,1
3772,12496,1
3772,12512,1
3772,1048,1
3772,1777,1
3772,6491,1
3772,7210,1
3782,9701,1
3782,5801,1
3853,3614,1
3857,11269,1
3857,1762,1
3857,8171,1
3857,8189,1
3857,9265,1
3857,9479,1
3916,13369,1
3916,3477,1
3925,10821,1
3925,2568,1
4017,10657,1
4063,11111,1
4149,10187,1
4149,11111,1
4149,12512,1
4149,4804,1
4204,6411,1
4204,7259,1
4209,12386,1
4213,9374,1
4226,3417,1
4400,3477,1
4446,1119,1
4540,8039,1
4583,228,1
4583,10042,1
4583,11111,1
4683,3558,1
4706,11111,1
4769,3558,1
4791,8097,1
4791,10821,1
4791,11017,1
4791,10308,1
4791,10356,1
4791,10441,1
4791,12302,1
4791,13369,1
4791,13398,1
4791,58,1
4791,627,1
4791,647,1
4791,970,1
4791,1119,1
4791,1320,1
4791,2935,1
4791,3014,1
4791,3288,1
4791,3477,1
4791,3614,1
4791,5010,1
4791,5157,1
4791,5180,1
4791,5801,1
4791,5829,1
4791,5888,1
4791,7259,1
4791,8424,1
4811,5008,1
4811,5420,1
5387,11111,1
5387,13369,1
5387,3098,1
5625,10821,1
5859,771,1
5859,1407,1
5859,1506,1
5859,3793,1
5859,6761,1
5860,11504,1
5860,3014,1
5860,7259,1
5899,12925,1
5899,13369,1
5937,11947,1
5937,10578,1
5937,11111,1
5937,13357,1
5937,311,1
5937,3572,1
5937,4212,1
5937,5157,1
5942,9769,1
5942,605,1
5942,1296,1
5942,4145,1
